date,day_of_week,DJ_return,log_volume,log_volatility,train
10/20/1983,thur,0.003819,0.024073,-9.944297464,FALSE
10/21/1983,fri,-0.002112,0.087098,-10.03938907,FALSE
10/24/1983,mon,8.00E-05,0.017812,-10.14473321,FALSE
10/25/1983,tues,0.002766,-0.016174,-10.22867767,FALSE
10/26/1983,wed,-0.006922,-0.051225,-10.19652876,FALSE
10/27/1983,thur,-0.001392,-0.0497,-10.29613496,FALSE
10/28/1983,fri,-0.01508,-0.027261,-9.842808344,FALSE
10/31/1983,mon,0.001405,-0.050958,-9.944049789,FALSE
11/1/1983,tues,0.003316,-0.000635,-10.0242758,FALSE
11/2/1983,wed,0.006511,0.119224,-10.02861096,FALSE
11/3/1983,thur,-0.008253,0.011241,-9.975640268,FALSE
11/4/1983,fri,-0.00723,-0.148124,-9.963352001,FALSE
11/7/1983,mon,-0.002836,-0.184143,-10.04991662,FALSE
11/8/1983,tues,8.20E-05,-0.246808,-10.15525951,FALSE
11/9/1983,wed,0.014366,0.000854,-9.796920245,FALSE
11/10/1983,thur,0.002714,0.06898,-9.887670701,FALSE
11/11/1983,fri,0.011528,-0.104431,-9.737841936,FALSE
11/14/1983,mon,0.003091,0.054062,-9.825374952,FALSE
11/15/1983,tues,-0.004876,-0.054868,-9.883026906,FALSE
11/16/1983,wed,0.002681,0.012703,-9.972862068,FALSE
11/17/1983,thur,0.002674,-0.018601,-10.06134021,FALSE
11/18/1983,fri,-0.002913,0.070584,-10.14485414,FALSE
11/21/1983,mon,0.014112,0.170217,-9.803357009,FALSE
11/22/1983,tues,0.00551,0.348772,-9.849475617,FALSE
11/23/1983,wed,-0.000157,0.260158,-9.954784215,FALSE
11/25/1983,fri,0.001434,-0.361727,-10.05534889,FALSE
11/28/1983,mon,-0.005983,-0.056741,-10.07215807,FALSE
11/29/1983,tues,0.013594,0.189642,-9.781348861,FALSE
11/30/1983,wed,-0.008723,0.361419,-9.747238618,FALSE
12/1/1983,thur,-0.000721,0.237387,-9.851610918,FALSE
12/2/1983,fri,-0.007763,0.104962,-9.837285291,FALSE
12/5/1983,mon,0.004172,0.042954,-9.907079195,FALSE
12/6/1983,tues,-0.000961,0.055571,-10.01038347,FALSE
12/7/1983,wed,0.003515,0.215379,-10.08564104,FALSE
12/8/1983,thur,-0.009378,0.122643,-9.980336632,FALSE
12/9/1983,fri,-0.001451,0.142387,-10.08065561,FALSE
12/12/1983,mon,0.001213,-0.093893,-10.18211712,FALSE
12/13/1983,tues,-0.004528,0.093056,-10.22900996,FALSE
12/14/1983,wed,-0.007385,0.001927,-10.17924422,FALSE
12/15/1983,thur,-0.007941,0.352822,-10.11519005,FALSE
12/16/1983,fri,0.004341,-0.051327,-10.17010583,FALSE
12/19/1983,mon,0.001962,-0.125575,-10.26435613,FALSE
12/20/1983,tues,-0.002123,-0.015897,-10.35544508,FALSE
12/21/1983,wed,0.010421,0.235932,-10.139299,FALSE
12/22/1983,thur,-0.001052,0.215101,-10.24154881,FALSE
12/23/1983,fri,-0.002516,-0.309478,-10.32737889,FALSE
12/27/1983,tues,0.010508,-0.287631,-10.11433995,FALSE
12/28/1983,wed,-0.000404,0.005173,-10.21925365,FALSE
12/29/1983,thur,-0.002417,0.01408,-10.30696244,FALSE
12/30/1983,fri,-0.001207,-0.170781,-10.40748885,FALSE
1/3/1984,tues,-0.004699,-0.189398,-10.43476796,FALSE
1/4/1984,wed,0.012935,0.265821,-10.04999697,FALSE
1/5/1984,thur,0.01034,0.603933,-9.91235132,FALSE
1/6/1984,fri,0.003426,0.447324,-9.99174232,FALSE
1/9/1984,mon,-0.000326,0.193166,-10.09684417,FALSE
1/10/1984,tues,-0.006036,0.213948,-10.10850709,FALSE
1/11/1984,wed,-0.000908,0.10763,-10.21162243,FALSE
1/12/1984,thur,0.001557,0.110944,-10.30968083,FALSE
1/13/1984,fri,-0.007225,0.132139,-10.25450539,FALSE
1/16/1984,mon,-0.001978,0.0476,-10.34758892,FALSE
1/17/1984,tues,0.003048,0.034516,-10.42126092,FALSE
1/18/1984,wed,-0.001645,0.192069,-10.51657849,FALSE
1/19/1984,thur,-0.002643,0.085295,-10.59369267,FALSE
1/20/1984,fri,-0.005473,0.029133,-10.57441659,FALSE
1/23/1984,mon,-0.011711,-0.102346,-10.21215277,FALSE
1/24/1984,tues,-0.001262,0.123988,-10.31270288,FALSE
1/25/1984,wed,-0.008882,0.216566,-10.18383261,FALSE
1/26/1984,thur,-0.001787,0.190075,-10.27983939,FALSE
1/27/1984,fri,0.000252,0.119972,-10.38499421,FALSE
1/30/1984,mon,-0.006918,0.113634,-10.33152163,FALSE
1/31/1984,tues,-0.00077,0.206276,-10.4348639,FALSE
2/1/1984,wed,-0.006799,0.121809,-10.37917804,FALSE
2/2/1984,thur,0.001294,0.161638,-10.47856694,FALSE
2/3/1984,fri,-0.013978,0.138222,-10.0119832,FALSE
2/6/1984,mon,-0.019163,0.134899,-9.470480951,FALSE
2/7/1984,tues,0.005249,0.118114,-9.536902576,FALSE
2/8/1984,wed,-0.020704,0.011194,-9.135297837,FALSE
2/9/1984,thur,-0.003084,0.287294,-9.23090539,FALSE
2/10/1984,fri,0.006882,-0.040196,-9.283947839,FALSE
2/13/1984,mon,-0.009148,-0.199811,-9.293913412,FALSE
2/14/1984,tues,0.01185,-0.04156,-9.242593249,FALSE
2/15/1984,wed,-0.004418,-0.008186,-9.325806893,FALSE
2/16/1984,thur,-0.003259,-0.155937,-9.418009276,FALSE
2/17/1984,fri,-0.00527,-0.219944,-9.486098485,FALSE
2/21/1984,tues,-0.00833,-0.282452,-9.49472017,FALSE
2/22/1984,wed,-0.004513,-0.058087,-9.570452932,FALSE
2/23/1984,thur,0.00037,0.046003,-9.675595135,FALSE
2/24/1984,fri,0.0265,0.067482,-8.973338098,FALSE
2/27/1984,mon,0.012674,0.033861,-8.946961238,FALSE
2/28/1984,tues,-0.019529,-0.049973,-8.770426173,FALSE
2/29/1984,wed,-0.002171,-0.027008,-8.872417759,FALSE
3/1/1984,thur,0.004157,-0.150214,-8.964175067,FALSE
3/2/1984,fri,0.010331,0.123678,-8.980876834,FALSE
3/5/1984,mon,-0.005375,-0.137304,-9.061037136,FALSE
3/6/1984,tues,-0.010933,0.036886,-9.058084629,FALSE
3/7/1984,wed,-0.007752,0.088304,-9.107687218,FALSE
3/8/1984,thur,0.003021,-0.005372,-9.203938905,FALSE
3/9/1984,fri,-0.006411,-0.073786,-9.264928034,FALSE
3/12/1984,mon,0.013594,0.053559,-9.174016157,FALSE
3/13/1984,tues,0.00812,0.227736,-9.211109368,FALSE
3/14/1984,wed,0.001081,-0.035896,-9.315171028,FALSE
3/15/1984,thur,0.001166,-0.025843,-9.418856305,FALSE
3/16/1984,fri,0.014423,0.339005,-9.273656813,FALSE
3/19/1984,mon,-0.01102,-0.231499,-9.244701822,FALSE
3/20/1984,tues,0.003741,0.043669,-9.334099215,FALSE
3/21/1984,wed,-0.004193,0.038559,-9.417589536,FALSE
3/22/1984,thur,-0.012868,0.04066,-9.318904458,FALSE
3/23/1984,fri,-9.00E-04,-0.021253,-9.423261847,FALSE
3/26/1984,mon,-0.001638,-0.168967,-9.524940986,FALSE
3/27/1984,tues,0.001179,-0.0874,-9.628188535,FALSE
3/28/1984,wed,0.017442,0.233724,-9.319221745,FALSE
3/29/1984,thur,-0.0033,0.004245,-9.411179648,FALSE
3/30/1984,fri,-0.005018,-0.313308,-9.482911985,FALSE
4/2/1984,mon,-0.010121,0.022014,-9.448972251,FALSE
4/3/1984,tues,-0.003823,0.041475,-9.533927519,FALSE
4/4/1984,wed,-0.000174,0.104581,-9.639241521,FALSE
4/5/1984,thur,-0.015805,0.201196,-9.389596472,FALSE
4/6/1984,fri,0.001476,0.042846,-9.492065025,FALSE
4/9/1984,mon,0.001483,-0.164373,-9.594193168,FALSE
4/10/1984,tues,0.003873,-0.067303,-9.675383684,FALSE
4/11/1984,wed,-0.00646,-0.032163,-9.709514143,FALSE
4/12/1984,thur,0.022876,0.125924,-9.143027578,FALSE
4/13/1984,fri,-0.006076,0.151013,-9.210750356,FALSE
4/16/1984,mon,0.008786,-0.133524,-9.233781481,FALSE
4/17/1984,tues,0.003691,0.135638,-9.32376823,FALSE
4/18/1984,wed,-0.006945,0.011726,-9.370831007,FALSE
4/19/1984,thur,0.001357,-0.109304,-9.473793549,FALSE
4/23/1984,mon,-0.007436,-0.125387,-9.502225666,FALSE
4/24/1984,tues,0.01159,0.022713,-9.425400805,FALSE
4/25/1984,wed,0.000542,0.034946,-9.530357224,FALSE
4/26/1984,thur,0.010022,0.160543,-9.492740817,FALSE
4/27/1984,fri,-0.005272,0.036136,-9.55795364,FALSE
4/30/1984,mon,0.001436,-0.110481,-9.660075757,FALSE
5/1/1984,tues,0.010409,0.245826,-9.592531239,FALSE
5/2/1984,wed,0.003005,0.21942,-9.683297157,FALSE
5/3/1984,thur,-0.004248,0.076705,-9.756986284,FALSE
5/4/1984,fri,-0.013823,0.135141,-9.549910442,FALSE
5/7/1984,mon,0.001072,-0.165603,-9.653478999,FALSE
5/8/1984,tues,0.008315,-0.048953,-9.645826485,FALSE
5/9/1984,wed,-0.009207,0.147732,-9.615281317,FALSE
5/10/1984,thur,0.001432,0.196756,-9.717232575,FALSE
5/11/1984,fri,-0.008648,-0.047858,-9.693370722,FALSE
5/14/1984,mon,-0.005259,-0.263822,-9.750110372,FALSE
5/15/1984,tues,-0.000182,0.031601,-9.855407545,FALSE
5/16/1984,wed,0.001997,0.054202,-9.95236125,FALSE
5/17/1984,thur,-0.009488,0.037493,-9.867026413,FALSE
5/18/1984,fri,-0.007452,-0.045372,-9.859977398,FALSE
5/21/1984,mon,-0.007507,-0.171373,-9.852084424,FALSE
5/22/1984,tues,-0.007752,-0.004533,-9.838010347,FALSE
5/23/1984,wed,-0.002529,-0.046133,-9.930150059,FALSE
5/24/1984,thur,-0.009354,0.128664,-9.853442367,FALSE
5/25/1984,fri,0.00332,-0.092635,-9.935765113,FALSE
5/29/1984,tues,-0.005307,-0.236197,-9.978484843,FALSE
5/30/1984,wed,0.001225,0.162764,-10.08025647,FALSE
5/31/1984,thur,0.002048,-0.087265,-10.17455954,FALSE
6/1/1984,fri,0.017496,0.090282,-9.642284577,FALSE
6/4/1984,mon,0.006401,0.091852,-9.679874831,FALSE
6/5/1984,tues,-0.005921,-0.033579,-9.72480628,FALSE
6/6/1984,wed,0.007925,-0.044023,-9.719765144,FALSE
6/7/1984,thur,-0.001236,-0.050048,-9.822306908,FALSE
6/8/1984,fri,-0.001051,-0.217688,-9.925404994,FALSE
6/11/1984,mon,-0.013922,-0.177257,-9.665947175,FALSE
6/12/1984,tues,-0.004564,-0.041489,-9.735456791,FALSE
6/13/1984,wed,0,-0.245913,-9.840817213,FALSE
6/14/1984,thur,-0.011702,-0.068696,-9.694771255,FALSE
6/15/1984,fri,-0.009805,0.00779,-9.640215393,FALSE
6/18/1984,mon,0.020715,0.0976,-9.19580256,FALSE
6/19/1984,tues,0.005554,0.038411,-9.267942578,FALSE
6/20/1984,wed,0.014061,0.143012,-9.164103942,FALSE
6/21/1984,thur,-0.003914,0.345082,-9.25334673,FALSE
6/22/1984,fri,0.003419,0.128134,-9.345242761,FALSE
6/25/1984,mon,-0.000486,-0.116073,-9.450302567,FALSE
6/26/1984,tues,-0.006861,-0.036949,-9.491290753,FALSE
6/27/1984,wed,-0.005421,-0.069855,-9.554318125,FALSE
6/28/1984,thur,0.008764,-0.105499,-9.54601061,FALSE
6/29/1984,fri,0.005179,0.038135,-9.610520669,FALSE
7/2/1984,mon,-0.002051,-0.39103,-9.708932465,FALSE
7/3/1984,tues,0.00371,-0.378221,-9.789430026,FALSE
7/5/1984,thur,-0.008606,-0.42821,-9.757769643,FALSE
7/6/1984,fri,-0.001771,-0.430476,-9.857122613,FALSE
7/9/1984,mon,0.010175,-0.300632,-9.763937981,FALSE
7/10/1984,tues,-0.006343,-0.309245,-9.794421511,FALSE
7/11/1984,wed,-0.0164,-0.11924,-9.470650108,FALSE
7/12/1984,thur,-0.003597,-0.159659,-9.557534685,FALSE
7/13/1984,fri,0.004787,-0.121392,-9.627502019,FALSE
7/16/1984,mon,0.006251,-0.31791,-9.669042821,FALSE
7/17/1984,tues,0.00542,-0.194514,-9.724048981,FALSE
7/18/1984,wed,-0.010078,-0.269957,-9.656602475,FALSE
7/19/1984,thur,-0.007875,-0.161979,-9.659705488,FALSE
7/20/1984,fri,-0.001406,-0.235227,-9.761627639,FALSE
7/23/1984,mon,-0.004322,-0.247416,-9.83159917,FALSE
7/24/1984,tues,-0.009207,-0.293902,-9.775436173,FALSE
7/25/1984,wed,0.009508,-0.095238,-9.718053179,FALSE
7/26/1984,thur,0.009617,-0.096878,-9.665785217,FALSE
7/27/1984,fri,0.006363,0.017493,-9.702607443,FALSE
7/30/1984,mon,-0.004172,-0.316199,-9.776824946,FALSE
7/31/1984,tues,0.004763,-0.131337,-9.838718683,FALSE
8/1/1984,wed,0.017183,0.242644,-9.464738937,FALSE
8/2/1984,thur,0.027359,0.540009,-8.841301379,FALSE
8/3/1984,fri,0.030406,0.843037,-8.410037089,FALSE
8/6/1984,mon,0.000732,0.679875,-8.515130321,FALSE
8/7/1984,tues,0.001379,0.215141,-8.619437457,FALSE
8/8/1984,wed,-0.00709,0.16325,-8.694337374,FALSE
8/9/1984,thur,0.02309,0.237161,-8.496923516,FALSE
8/10/1984,fri,-0.004881,0.496039,-8.589397285,FALSE
8/13/1984,mon,0.001632,-0.286994,-8.693168131,FALSE
8/14/1984,tues,-0.004905,-0.240639,-8.782715287,FALSE
8/15/1984,wed,-0.01254,-0.119676,-8.78018005,FALSE
8/16/1984,thur,0.008438,-0.101796,-8.835364712,FALSE
8/17/1984,fri,0.00228,-0.369181,-8.936763056,FALSE
8/20/1984,mon,0.004183,-0.31028,-9.027443148,FALSE
8/21/1984,tues,0.018521,0.216862,-8.857110756,FALSE
8/22/1984,wed,-0.006433,0.113734,-8.930680391,FALSE
8/23/1984,thur,0.000536,-0.217821,-9.035799842,FALSE
8/24/1984,fri,0.003313,-0.391299,-9.130969274,FALSE
8/27/1984,mon,-0.006987,-0.574608,-9.187435698,FALSE
8/28/1984,tues,0.003406,-0.367291,-9.2802739,FALSE
8/29/1984,wed,-0.004221,-0.114974,-9.364624361,FALSE
8/30/1984,thur,-0.002971,-0.360028,-9.458604699,FALSE
8/31/1984,fri,0.000899,-0.565514,-9.562815291,FALSE
9/4/1984,tues,-0.009874,-0.484388,-9.524850041,FALSE
9/5/1984,wed,-0.002742,-0.370778,-9.618832056,FALSE
9/6/1984,thur,0.008098,-0.084719,-9.620177875,FALSE
9/7/1984,fri,-0.009463,-0.172882,-9.585854813,FALSE
9/10/1984,mon,-0.004033,-0.291012,-9.665242131,FALSE
9/11/1984,tues,-0.003774,0.01844,-9.745964451,FALSE
9/12/1984,wed,0.001935,-0.242266,-9.844244402,FALSE
9/13/1984,thur,0.023011,0.105097,-9.203414412,FALSE
9/14/1984,fri,0.007519,0.319228,-9.248260539,FALSE
9/17/1984,mon,-0.000356,-0.115714,-9.353475101,FALSE
9/18/1984,tues,-0.008785,0.079303,-9.364485518,FALSE
9/19/1984,wed,-0.010864,0.185383,-9.327481564,FALSE
9/20/1984,thur,0.002906,-0.07967,-9.422348775,FALSE
9/21/1984,fri,-0.01224,0.192238,-9.340578906,FALSE
9/24/1984,mon,0.002759,-0.259495,-9.436352158,FALSE
9/25/1984,tues,0.001741,-0.135321,-9.537499094,FALSE
9/26/1984,wed,0.0041,0.192933,-9.617278014,FALSE
9/27/1984,thur,0.003821,-0.105351,-9.698565326,FALSE
9/28/1984,fri,-0.008294,-0.221749,-9.686550743,FALSE
10/1/1984,mon,-0.006426,-0.288004,-9.720634804,FALSE
10/2/1984,tues,-0.006376,-0.09048,-9.753454539,FALSE
10/3/1984,wed,-0.00716,-0.056238,-9.765270803,FALSE
10/4/1984,thur,0.003822,-0.242066,-9.842746985,FALSE
10/5/1984,fri,-0.004101,-0.161143,-9.913533848,FALSE
10/8/1984,mon,-0.003932,-0.736329,-9.984787417,FALSE
10/9/1984,tues,-0.002346,-0.227692,-10.07696965,FALSE
10/10/1984,wed,0.001785,-0.022574,-10.17393945,FALSE
10/11/1984,thur,0.004957,-0.102409,-10.21018311,FALSE
10/12/1984,fri,0.00642,-0.043355,-10.19822915,FALSE
10/15/1984,mon,0.010244,-0.093142,-10.03118093,FALSE
10/16/1984,tues,-0.004324,-0.14386,-10.09042045,FALSE
10/17/1984,wed,-0.001571,0.040386,-10.18919238,FALSE
10/18/1984,thur,0.02436,0.438463,-9.281199305,FALSE
10/19/1984,fri,0.000449,0.654915,-9.386319723,FALSE
10/22/1984,mon,-0.007147,-0.179423,-9.426203366,FALSE
10/23/1984,tues,-0.003448,-0.047203,-9.515301945,FALSE
10/24/1984,wed,0.002815,-0.051759,-9.60878523,FALSE
10/25/1984,thur,-0.004457,-0.03851,-9.68179289,FALSE
10/26/1984,fri,-0.005025,-0.137214,-9.743181059,FALSE
10/29/1984,mon,-0.002942,-0.416754,-9.83228696,FALSE
10/30/1984,tues,0.013148,-0.008241,-9.631829837,FALSE
10/31/1984,wed,-0.008191,-0.04411,-9.629573475,FALSE
11/1/1984,thur,0.00801,0.110244,-9.632001023,FALSE
11/2/1984,fri,-0.000362,0.005198,-9.737140071,FALSE
11/5/1984,mon,0.010295,-0.126788,-9.660654792,FALSE
11/6/1984,tues,0.012056,0.05171,-9.540173794,FALSE
11/7/1984,wed,-0.008824,0.142243,-9.531922755,FALSE
11/8/1984,thur,-0.00368,-0.079562,-9.616740217,FALSE
11/9/1984,fri,-0.007942,-0.133392,-9.622045056,FALSE
11/12/1984,mon,0.00018,-0.531668,-9.727351084,FALSE
11/13/1984,tues,-0.01038,-0.299374,-9.64974605,FALSE
11/14/1984,wed,0.000273,-0.239617,-9.754977724,FALSE
11/15/1984,thur,-0.000638,-0.139913,-9.859558326,FALSE
11/16/1984,fri,-0.015221,-0.118904,-9.564320379,FALSE
11/19/1984,mon,-0.002233,-0.29229,-9.661816697,FALSE
11/20/1984,tues,0.008259,-0.112588,-9.654704481,FALSE
11/21/1984,wed,0.005341,-0.133509,-9.711821294,FALSE
11/23/1984,fri,0.015509,-0.233126,-9.451637074,FALSE
11/26/1984,mon,-0.006536,-0.19948,-9.498331425,FALSE
11/27/1984,tues,0.006446,0.018672,-9.543938084,FALSE
11/28/1984,wed,-0.012203,-0.083468,-9.441476907,FALSE
11/29/1984,thur,-0.009947,-0.21254,-9.417117217,FALSE
11/30/1984,fri,-0.003794,-0.188766,-9.502995858,FALSE
12/3/1984,mon,-0.005499,0.012468,-9.564318954,FALSE
12/4/1984,tues,0.002239,-0.146037,-9.661777275,FALSE
12/5/1984,wed,-0.011432,-0.059839,-9.561714106,FALSE
12/6/1984,thur,-0.010614,0.02372,-9.503352759,FALSE
12/7/1984,fri,0.000664,-0.152361,-9.608056829,FALSE
12/10/1984,mon,0.010514,-0.150093,-9.545531889,FALSE
12/11/1984,tues,0.005165,-0.161269,-9.610288526,FALSE
12/12/1984,wed,-0.002719,-0.180499,-9.703466068,FALSE
12/13/1984,thur,-0.005367,-0.154267,-9.757748033,FALSE
12/14/1984,fri,0.006031,0.007279,-9.795584632,FALSE
12/17/1984,mon,0.000748,-0.052891,-9.899829452,FALSE
12/18/1984,tues,0.029127,0.576328,-8.947967646,FALSE
12/19/1984,wed,-0.002918,0.377984,-9.046078412,FALSE
12/20/1984,thur,-0.00394,-0.026601,-9.136910558,FALSE
12/21/1984,fri,-0.003588,0.059051,-9.2290656,FALSE
12/24/1984,mon,0.009265,-0.528987,-9.241684713,FALSE
12/26/1984,wed,-0.001009,-0.682032,-9.345879493,FALSE
12/27/1984,thur,-0.005308,-0.261225,-9.416017601,FALSE
12/28/1984,fri,0.001371,-0.160745,-9.518815258,FALSE
12/31/1984,mon,0.006127,-0.115571,-9.568954624,FALSE
1/2/1985,wed,-0.010538,-0.267545,-9.511688332,FALSE
1/3/1985,thur,-0.007577,-0.002522,-9.534333241,FALSE
1/4/1985,fri,-0.004093,-0.139059,-9.61428259,FALSE
1/7/1985,mon,0.00474,-0.033579,-9.682936639,FALSE
1/8/1985,tues,0.000932,0.033009,-9.786750575,FALSE
1/9/1985,wed,0.009221,0.106693,-9.736693594,FALSE
1/10/1985,thur,0.017113,0.329861,-9.403263326,FALSE
1/11/1985,fri,-0.004432,0.178559,-9.482504145,FALSE
1/14/1985,mon,0.013414,0.328118,-9.354785966,FALSE
1/15/1985,tues,-0.003042,0.541597,-9.448335286,FALSE
1/16/1985,wed,-8.90E-05,0.400101,-9.553684567,FALSE
1/17/1985,thur,-0.001618,0.218309,-9.654951536,FALSE
1/18/1985,fri,-0.001083,0.13224,-9.758280981,FALSE
1/21/1985,mon,0.027333,0.46214,-8.973362557,FALSE
1/22/1985,tues,-0.001484,0.627277,-9.076795104,FALSE
1/23/1985,wed,0.011604,0.429114,-9.059138034,FALSE
1/24/1985,thur,-0.002963,0.549236,-9.156146738,FALSE
1/25/1985,fri,0.004422,0.246199,-9.241137781,FALSE
1/28/1985,mon,0.001386,0.287705,-9.34429917,FALSE
1/29/1985,tues,0.011508,0.181382,-9.294163491,FALSE
1/30/1985,wed,-0.003674,0.557273,-9.383348712,FALSE
1/31/1985,thur,-0.000862,0.301823,-9.487727618,FALSE
2/1/1985,fri,-0.007058,0.070824,-9.522588672,FALSE
2/4/1985,mon,0.009627,0.142989,-9.496292209,FALSE
2/5/1985,tues,-0.003767,0.372279,-9.580888679,FALSE
2/6/1985,wed,-0.003617,0.35441,-9.665413931,FALSE
2/7/1985,thur,0.007383,0.421676,-9.679584929,FALSE
2/8/1985,fri,-8.50E-05,0.156367,-9.784932548,FALSE
2/11/1985,mon,-0.010842,0.044929,-9.681649333,FALSE
2/12/1985,tues,0.000431,0.109367,-9.786679392,FALSE
2/13/1985,wed,0.016555,0.355842,-9.459032527,FALSE
2/14/1985,thur,-0.007766,0.330289,-9.481963548,FALSE
2/15/1985,fri,-0.00456,0.056527,-9.557453462,FALSE
2/19/1985,tues,-0.001116,-0.104016,-9.660857659,FALSE
2/20/1985,wed,0.001981,0.161474,-9.75939604,FALSE
2/21/1985,thur,-0.003193,0.031145,-9.845335444,FALSE
2/22/1985,fri,-0.002505,-0.075397,-9.937624856,FALSE
2/25/1985,mon,0.0013,-0.11827,-10.03910546,FALSE
2/26/1985,tues,0.006717,0.120203,-10.03576487,FALSE
2/27/1985,wed,-0.003958,0.058973,-10.10216388,FALSE
2/28/1985,thur,0.002324,-0.009539,-10.19299609,FALSE
3/1/1985,fri,0.011884,0.304383,-9.948255029,FALSE
3/4/1985,mon,-0.007594,-0.012966,-9.927845616,FALSE
3/5/1985,tues,0.001797,0.116092,-10.02587623,FALSE
3/6/1985,wed,-0.008926,0.117929,-9.948821586,FALSE
3/7/1985,thur,-0.006928,0.074149,-9.948369653,FALSE
3/8/1985,fri,-0.001472,-0.077594,-10.04870826,FALSE
3/11/1985,mon,-0.000875,-0.213655,-10.15210508,FALSE
3/12/1985,tues,0.002519,-0.113942,-10.23954088,FALSE
3/13/1985,wed,-0.007934,-0.018351,-10.16612637,FALSE
3/14/1985,thur,-0.001309,0.006391,-10.26655057,FALSE
3/15/1985,fri,-0.01013,0.024409,-10.08834087,FALSE
3/18/1985,mon,0.001858,-0.090388,-10.18451237,FALSE
3/19/1985,tues,0.016995,0.144039,-9.674610072,FALSE
3/20/1985,wed,-0.004613,0.039997,-9.743046811,FALSE
3/21/1985,thur,0.002353,-0.079259,-9.83798637,FALSE
3/22/1985,fri,-0.000607,-0.044503,-9.942579378,FALSE
3/25/1985,mon,-0.005943,-0.334381,-9.969485912,FALSE
3/26/1985,tues,-0.000175,-0.140404,-10.07477398,FALSE
3/27/1985,wed,0.004111,-0.023034,-10.13651605,FALSE
3/28/1985,thur,-0.003326,-0.025766,-10.21131601,FALSE
3/29/1985,fri,0.004803,-0.022065,-10.2492528,FALSE
4/1/1985,mon,0.004702,-0.143726,-10.28750139,FALSE
4/2/1985,tues,-0.00557,-0.020035,-10.29642911,FALSE
4/3/1985,wed,-0.006039,-0.082995,-10.28842588,FALSE
4/4/1985,thur,0.000787,-0.176938,-10.39176791,FALSE
4/8/1985,mon,-0.004833,-0.262771,-10.4159415,FALSE
4/9/1985,tues,0.000702,-0.214957,-10.51947519,FALSE
4/10/1985,wed,0.004837,0.034894,-10.5329173,FALSE
4/11/1985,thur,0.002972,0.034611,-10.60210849,FALSE
4/12/1985,fri,0.001574,-0.194273,-10.69646523,FALSE
4/15/1985,mon,0.000869,-0.26191,-10.79812639,FALSE
4/16/1985,tues,0.002184,-0.063512,-10.87787997,FALSE
4/17/1985,wed,0.002172,-0.085788,-10.95585119,FALSE
4/18/1985,thur,-0.005659,-0.045376,-10.87567479,FALSE
4/19/1985,fri,0.00113,-0.260594,-10.97356545,FALSE
4/22/1985,mon,0,-0.274547,-11.07892603,FALSE
4/23/1985,tues,0.009547,0.042046,-10.67977072,FALSE
4/24/1985,wed,-0.000172,-0.058731,-10.78498804,FALSE
4/25/1985,thur,0.004908,0.025382,-10.76880479,FALSE
4/26/1985,fri,-0.0075,-0.200719,-10.61412561,FALSE
4/29/1985,mon,-0.012198,-0.177557,-10.20489837,FALSE
4/30/1985,tues,-0.001319,0.052715,-10.30504959,FALSE
5/1/1985,wed,-0.012808,-0.048166,-9.975610604,FALSE
5/2/1985,thur,0.000177,0.006,-10.08089632,FALSE
5/3/1985,fri,0.004434,-0.119592,-10.13540952,FALSE
5/6/1985,mon,0,-0.222266,-10.24077004,FALSE
5/7/1985,tues,0.003975,-0.066412,-10.29810204,FALSE
5/8/1985,wed,-0.002382,-0.058195,-10.38493303,FALSE
5/9/1985,thur,0.008358,0.035815,-10.26614033,FALSE
5/10/1985,fri,0.010977,0.261517,-10.04594137,FALSE
5/13/1985,mon,0.002602,-0.221548,-10.13409917,FALSE
5/14/1985,tues,-0.003293,-0.091217,-10.20956173,FALSE
5/15/1985,wed,0.000173,-0.006108,-10.31483231,FALSE
5/16/1985,thur,0.003551,-0.070951,-10.37878774,FALSE
5/17/1985,fri,0.005688,0.148748,-10.37472298,FALSE
5/20/1985,mon,0.015088,0.299916,-9.886540567,FALSE
5/21/1985,tues,0.003687,0.177509,-9.962632008,FALSE
5/22/1985,wed,-0.004546,-0.074449,-10.0204255,FALSE
5/23/1985,thur,-0.005422,-0.079818,-10.05492133,FALSE
5/24/1985,fri,0.004048,-0.24227,-10.11878273,FALSE
5/28/1985,tues,-0.000346,-0.189966,-10.22381376,FALSE
5/29/1985,wed,0.001121,-0.128278,-10.3253339,FALSE
5/30/1985,thur,0.002147,-0.01478,-10.41520157,FALSE
5/31/1985,fri,0.007348,0.195349,-10.33812095,FALSE
6/3/1985,mon,-0.003412,-0.035651,-10.40431367,FALSE
6/4/1985,tues,0.003328,-0.168899,-10.46986535,FALSE
6/5/1985,wed,0.003991,0.243797,-10.51472706,FALSE
6/6/1985,thur,0.005076,-0.136419,-10.51978777,FALSE
6/7/1985,fri,-0.008216,-0.25796,-10.3800029,FALSE
6/10/1985,mon,0.001533,-0.589468,-10.476985,FALSE
6/11/1985,tues,-0.003495,-0.316764,-10.53530072,FALSE
6/12/1985,wed,-0.005725,-0.140212,-10.512273,FALSE
6/13/1985,thur,-0.01251,0.192828,-10.12339858,FALSE
6/14/1985,fri,0.008383,-0.165848,-10.0509774,FALSE
6/17/1985,mon,-0.001977,-0.395306,-10.14631813,FALSE
6/18/1985,tues,0.004902,0.014018,-10.18582633,FALSE
6/19/1985,wed,-0.00568,0.052237,-10.20035892,FALSE
6/20/1985,thur,0.00181,-0.31637,-10.29597355,FALSE
